t_s,x_m,y_m
7.559708774583964,0.023284302129861205,-0.009281184154935153
7.576396873424105,0.023663553905989263,-0.008324554530714746
7.593084972264246,0.024037910425095222,-0.007346455387598054
7.609773071104388,0.0243251031812184,-0.006377287386170537
7.626461169944529,0.024580462842397698,-0.0053849217729869
7.64314926878467,0.024825928308035327,-0.00440783428141288
7.659837367624811,0.024971563290837027,-0.003391767765252937
7.676525466464953,0.025073559307743448,-0.002375979639404784
7.6932135653050935,0.025180168187474542,-0.0013425787532787771
7.709901664145235,0.02516318909011217,-0.00034000292205420073
7.726589762985376,0.025102201825514908,0.0006786621797755419
7.743277861825518,0.025024667807957212,0.0016987189107433027
7.759965960665658,0.024873850024013683,0.0027348114575610474
7.776654059505799,0.024717792202694613,0.003749228217884937
7.793342158345941,0.024501560193925524,0.004734578053339388
7.810030257186082,0.02419864208769534,0.005703892513359976
7.826718356026223,0.023893618227392263,0.006653345772816925
7.843406454866364,0.0235407358540914,0.00763011355694578
7.860094553706506,0.023171639550451432,0.008562464485091816
7.8767826525466464,0.0227389064337911,0.009484753479974756
7.893470751386788,0.022261617817644273,0.010383848764152537
7.910158850226929,0.021704958753462875,0.01125923851039317
7.9268469490670705,0.021115868839704347,0.012134709226537815
7.943535047907211,0.02050752647500314,0.012961604116061795
7.960223146747353,0.01981952789505237,0.013784512056190381
7.976911245587494,0.01910627670511243,0.014574484518984283
7.993599344427635,0.018338041493169695,0.015313439623055003
8.010287443267776,0.017479128022071872,0.016054742359550716
8.026975542107918,0.016611168022402145,0.016759612716197882
8.04366364094806,0.01572381700382276,0.017439247677317013
8.0603517397882,0.014752509759482862,0.01807573278527
8.077039838628341,0.01372623764237369,0.01865403981204369
8.093727937468483,0.012696303765734157,0.01920400392202362
8.110416036308624,0.011606660003794744,0.019721987036080996
8.127104135148764,0.010509488875000111,0.020208504530536818
8.143792233988906,0.009435201355776418,0.02066983205989927
8.160480332829048,0.008314034575515319,0.021068466570334544
8.17716843166919,0.007139793447666407,0.021448906236223628
8.19385653050933,0.005983995053123571,0.021752027219920884
8.21054462934947,0.004841739040529371,0.02205474141587665
8.227232728189612,0.003681403106676717,0.022284385832293883
8.243920827029752,0.00256555669741663,0.02248216832281126
8.260608925869894,0.0014784233209366392,0.022625095678999823
8.277297024710036,0.0003318657631777669,0.022715994887687614
8.293985123550177,-0.0007756074199828206,0.02276805447962508
8.310673222390317,-0.0018598102485877551,0.02276362678869761
8.327361321230459,-0.0029738132062891156,0.022773398604951763
8.3440494200706,-0.004043459502376191,0.02267511175719852
8.360737518910742,-0.005106078168629876,0.022556014839221622
8.377425617750882,-0.006190214590610286,0.022394373783041086
8.394113716591024,-0.007267640787914582,0.022190738697779107
8.410801815431165,-0.008252462324608498,0.021965499846748136
8.427489914271307,-0.009262942174892158,0.021739521143857958
8.444178013111447,-0.010235211181391549,0.0213999882110227
8.460866111951589,-0.011196175394775333,0.021052763954566338
8.47755421079173,-0.0121133104000983,0.02066127868602925
8.494242309631872,-0.01300081118355582,0.020263431016708158
8.510930408472012,-0.013830364191168653,0.019830736471722964
8.527618507312154,-0.01464341190073074,0.019373217481667093
8.544306606152295,-0.015434542262873564,0.01884519158937075
8.560994704992437,-0.016197880367377484,0.018294824534085135
8.577682803832577,-0.016927645147860736,0.01773419008164816
8.594370902672718,-0.017605261772307833,0.0171469072074639
8.61105900151286,-0.018269508067281347,0.016597435582860687
8.627747100353,-0.01892750106081459,0.01599269559058783
8.644435199193142,-0.019563869256337203,0.015317533694937532
8.661123298033283,-0.020127250800766973,0.014632324705744465
8.677811396873425,-0.020674781803038066,0.013945050449145251
8.694499495713565,-0.021190531597416684,0.013220360494909404
8.711187594553707,-0.021709161107177185,0.012503344827617398
8.727875693393848,-0.02221931112572138,0.011727116478073972
8.74456379223399,-0.02265061780282483,0.010882369109122627
8.76125189107413,-0.02303328365637132,0.010073405562350556
8.777939989914271,-0.023352125164421794,0.009263712001857632
8.794628088754413,-0.023658389994368565,0.00841307332599121
8.811316187594555,-0.023980632893871756,0.007574339596525832
8.828004286434695,-0.024205921758826913,0.006726014433356845
8.844692385274836,-0.024364206099037153,0.005883970825883125
8.861380484114978,-0.02456748473115994,0.005014425207587602
8.87806858295512,-0.024739776152311186,0.004164391989430925
8.89475668179526,-0.02483987941515487,0.003355462264013289
8.911444780635401,-0.025004251432647166,0.0024666863057275137
8.928132879475543,-0.02513150867226097,0.0015857853417582603
8.944820978315684,-0.025207009217149075,0.0007200241612829036
8.961509077155824,-0.02523910432595851,-0.00012888881752257233
8.978197175995966,-0.025259981162298276,-0.0009862988279807719
8.994885274836108,-0.025251912304943593,-0.0018891155647674553
9.011573373676248,-0.025199559961705708,-0.0027738689920066423
9.02826147251639,-0.025068854687945195,-0.003653873448209404
9.04494957135653,-0.024988250887949114,-0.0045148460778769136
9.061637670196673,-0.02484243847779827,-0.0053312393515867465
9.078325769036812,-0.024653047093343365,-0.006156239502094353
9.095013867876954,-0.024459140125366086,-0.006975429031438638
9.111701966717096,-0.024242177127177664,-0.007818006118385833
9.128390065557237,-0.023961814826928853,-0.008638474423399042
9.145078164397377,-0.02368771147730226,-0.009421316300475512
9.161766263237519,-0.023387900416330057,-0.010187679280635785
9.17845436207766,-0.023098593387066182,-0.010965060264159256
9.195142460917802,-0.022772634327149377,-0.011728620091663566
9.211830559757942,-0.022386894790104486,-0.012481394288801287
9.228518658598084,-0.0219821392971517,-0.013226484292370578
9.245206757438226,-0.021576034752645086,-0.013931029495761195
9.261894856278367,-0.02111961931144522,-0.01461274271236052
9.278582955118507,-0.020597281610121584,-0.015311503306564217
9.295271053958649,-0.0201148949194042,-0.01600163250886061
9.31195915279879,-0.01957218098685674,-0.016650062590216758
9.328647251638932,-0.019013210854412533,-0.017307047229040258
9.345335350479072,-0.018433798172292768,-0.017896133783195718
9.362023449319214,-0.01782431489868103,-0.018459804542733202
9.378711548159355,-0.01718014889695051,-0.019033508687759708
9.395399646999497,-0.016586868187018742,-0.019560309404985023
9.412087745839637,-0.015887494587963624,-0.020079575375635397
9.428775844679778,-0.01522859700603954,-0.020546734244026595
9.44546394351992,-0.01455677094173304,-0.02098316565979845
9.46215204236006,-0.013861084749100352,-0.021415806407556685
9.478840141200202,-0.013132290359213428,-0.021871816787201397
9.495528240040343,-0.012418541834767793,-0.02227600832660928
9.512216338880485,-0.011662073662139782,-0.022655995716134573
9.528904437720625,-0.010875841551610779,-0.022964303090072316
9.545592536560767,-0.010109430287761928,-0.02329511910848309
9.562280635400908,-0.009309747523435935,-0.023618123794960443
9.57896873424105,-0.008516101010101008,-0.02395485266869882
9.59565683308119,-0.007697981957620712,-0.02422405305940798
9.612344931921331,-0.0068514024631565465,-0.02448282208391097
9.629033030761473,-0.005941980529991537,-0.0246995809451007
9.645721129601615,-0.005106044022187032,-0.024870525321554586
9.662409228441755,-0.004201059707798789,-0.02503258871476562
9.679097327281896,-0.0033455074983116933,-0.025095441423126034
9.695785426122038,-0.002460846837091181,-0.025134643745729705
9.71247352496218,-0.0015274848244262395,-0.025172706097800486
9.72916162380232,-0.0006423838510329742,-0.025146234151452198
9.745849722642461,0.0002386787218272436,-0.025143900393327086
9.762537821482603,0.001154483845381742,-0.025136299166356648
9.779225920322745,0.0020508695725836856,-0.025045016347136264
9.795914019162884,0.0029564350103985387,-0.024901831328516914
9.812602118003026,0.0038544641683103276,-0.02479272518080209
9.829290216843168,0.004748310188370559,-0.02461694092778619
9.845978315683308,0.005621196354485483,-0.024391661565666866
9.86266641452345,0.006536121653177351,-0.024160180462037203
9.879354513363591,0.007410948034703692,-0.023911058256307124
9.896042612203733,0.008320371605041154,-0.023626048467001868
9.912730711043872,0.009200171166882046,-0.02329907275159263
9.929418809884014,0.010062197576572306,-0.022924708825052605
9.946106908724156,0.010925280888573452,-0.022513867133950816
9.962795007564297,0.011801369529131186,-0.022044526041429778
9.979483106404437,0.01263350481644668,-0.021554700626573785
9.996171205244579,0.0134436738228898,-0.020998114853588233
10.01285930408472,0.014270945442402377,-0.020437566928339333
10.029547402924862,0.01501967034141889,-0.019836358527522267
10.046235501765002,0.015815086725912128,-0.01923251990854627
10.062923600605144,0.016549597110092452,-0.018519077650948828
10.079611699445286,0.017207780759131895,-0.01782186307947194
10.096299798285427,0.017902266779479124,-0.017082230481705506
10.112987897125567,0.018540183768701594,-0.01629170617675932
10.129675995965709,0.019161665983795297,-0.01549475268940151
10.14636409480585,0.01978478598625565,-0.014695962130890205
10.163052193645992,0.020391858608722523,-0.013884796767637002
10.179740292486132,0.020965451274746135,-0.01301760492000877
10.196428391326274,0.021536579179881464,-0.012129793980106114
10.213116490166415,0.022063159273002817,-0.011215675681699148
10.229804589006555,0.022516689393754917,-0.010289991603603492
10.246492687846697,0.022966704442884373,-0.009366890649550368
10.263180786686839,0.023365558536289542,-0.008413639409062786
10.27986888552698,0.02369760150851543,-0.007428897821122235
10.29655698436712,0.024030032590330347,-0.006418759941464652
10.313245083207262,0.024288590538153066,-0.0054111076835830635
10.329933182047403,0.0245036008348495,-0.004393335318468492
10.346621280887545,0.024688594113143024,-0.0033907167961298983
10.363309379727685,0.0248582241852101,-0.002364992577256279
10.379997478567827,0.024898223199233085,-0.0013467940453759175
10.396685577407968,0.024942491328300342,-0.0003419438209889151
10.41337367624811,0.02501389493257058,0.0006806690299156729
10.43006177508825,0.024935961353227894,0.001669340408789557
10.446749873928391,0.024864817300067107,0.0026876042393885417
